cell	value
A1	program
B1	depth
C1	num_clusters
D1	num_mutations
E1	num_samples
F1	run
G1	v_measure
H1	num_mutations_pred
I1	num_mutations_true
J1	ancestor_descendant_f_score
K1	Success
L1	memory
M1	time
A2	PhyClone
K2097	1
L2097	
M2097	238.2734
A2098	Orchard
B2098	50
C2098	10
D2098	1000
E2098	100
F2098	2
G2098	0.9939172466491036
H2098	994
I2098	1000
J2098	0.9887550481787688
K2098	1
L2098	
M2098	162.4809
A2099	Orchard
B2099	50
C2099	10
D2099	100
E2099	100
F2099	1
G2099	0.968703543696268
H2099	100
I2099	100
J2099	0.9938825448613376
K2099	1
L2099	
M2099	9511.139999999999
A2100	Orchard
B2100	50
C2100	10
D2100	100
E2100	100
F2100	3
G2100	0.9724557887394152
H2100	99
I2100	100
J2100	0.9823850350740452
K2100	1
L2100	
M2100	241.1136
A2101	Orchard
B2101	1000
C2101	10
D2101	1000
E2101	10
F2101	1
G2101	0.9805884131239818
H2101	1000
I2101	1000
J2101	0.9940060002959222
K2101	1
L2101	
M2101	165.5117
A2102	Orchard
B2102	1000
C2102	10
D2102	1000
E2102	10
F2102	2
G2102	0.9838659067387696
H2102	1000
I2102	1000
J2102	0.99268315126658
K2102	1
L2102	
M2102	153.9331
A2103	Orchard
B2103	1000
C2103	10
D2103	1000
E2103	10
F2103	4
G2103	0.991083587798504
H2103	999
I2103	1000
J2103	0.9967536889897844
K2103	1
L2103	
M2103	250.8385
A2104	Orchard
B2104	1000
C2104	10
D2104	100
E2104	10
F2104	4
G2104	0.9908946303541146
H2104	100
I2104	100
J2104	0.9980879541108988
K2104	1
L2104	
M2104	251.7621
A2105	Orchard
B2105	1000
C2105	10
D2105	200
E2105	10
F2105	2
G2105	0.9199238506823912
H2105	200
I2105	200
J2105	0.927631923701724
K2105	1
L2105	
M2105	193.1317
A2106	Orchard
B2106	200
C2106	10
D2106	1000
E2106	10
F2106	1
G2106	0.9473853520773434
H2106	1000
I2106	1000
J2106	0.9111196097076942
K2106	1
L2106	
M2106	220.9673
A2107	Orchard
B2107	200
C2107	10
D2107	1000
E2107	10
F2107	3
G2107	0.936522322153154
H2107	1000
I2107	1000
J2107	0.984096019183714
K2107	1
L2107	
M2107	227.3804
A2108	Orchard
B2108	200
C2108	10
D2108	1000
E2108	10
F2108	4
G2108	0.9946906430262203
H2108	1000
I2108	1000
J2108	0.9988836766688424
K2108	1
L2108	
M2108	241.9609
A2109	Orchard
B2109	200
C2109	10
D2109	200
E2109	10
F2109	1
G2109	0.9519165927985924
H2109	200
I2109	200
J2109	0.9803763980979172
K2109	1
L2109	
M2109	149.8424
A2110	Orchard
B2110	200
C2110	10
D2110	200
E2110	10
F2110	2
G2110	0.9629152201009472
H2110	200
I2110	200
J2110	0.9879871267883886
K2110	1
L2110	
M2110	336.8911
A2111	Orchard
B2111	200
C2111	10
D2111	200
E2111	10
F2111	3
G2111	0.9763256354811464
H2111	200
I2111	200
J2111	0.994223941497536
K2111	1
L2111	
M2111	10535.1698
A2112	Orchard
B2112	50
C2112	10
D2112	1000
E2112	10
F2112	1
G2112	0.8752070357202542
H2112	1000
I2112	1000
J2112	0.9530447628664264
K2112	1
L2112	
M2112	122.1928
A2113	Orchard
B2113	50
C2113	10
D2113	1000
E2113	10
F2113	2
G2113	0.9123823217639372
H2113	1000
I2113	1000
J2113	0.9686309943764364
K2113	1
L2113	
M2113	136.6056
A2114	Orchard
B2114	50
C2114	10
D2114	1000
E2114	10
F2114	4
G2114	0.9040953655753484
H2114	1000
I2114	1000
J2114	0.7005981361479111
K2114	1
L2114	
M2114	160.3728
A2115	Orchard
B2115	50
C2115	10
D2115	200
E2115	10
F2115	2
G2115	0.8353546404530283
H2115	199
I2115	200
J2115	0.8807530677424777
K2115	1
L2115	
M2115	137.178
A2116	Orchard
B2116	1000
C2116	10
D2116	100
E2116	1
F2116	1
G2116	0.776069311941311
H2116	100
I2116	100
J2116	0.8975217682518419
K2116	1
L2116	
M2116	179.7787
A2117	Orchard
B2117	1000
C2117	10
D2117	200
E2117	1
F2117	2
G2117	0.7268742341064595
H2117	200
I2117	200
J2117	0.8313557892369117
K2117	1
L2117	
M2117	361.5422
A2118	Orchard
B2118	1000
C2118	10
D2118	200
E2118	1
F2118	3
G2118	0.4838548972849113
H2118	200
I2118	200
J2118	0
K2118	1
L2118	
M2118	161.214
A2119	Orchard
B2119	1000
C2119	10
D2119	200
E2119	1
F2119	4
G2119	0.555799251055111
H2119	200
I2119	200
J2119	0.6303561812447112
K2119	1
L2119	
M2119	247.3155
A2120	Orchard
B2120	200
C2120	10
D2120	100
E2120	1
F2120	2
G2120	0.5343849535800993
H2120	100
I2120	100
J2120	0.677170993733214
K2120	1
L2120	
M2120	90.32940000000001
A2121	Orchard
B2121	200
C2121	10
D2121	100
E2121	1
F2121	3
G2121	0.6560075466636709
H2121	100
I2121	100
J2121	0.3015075376884422
K2121	1
L2121	
M2121	221.2475
A2122	Orchard
B2122	200
C2122	10
D2122	200
E2122	1
F2122	4
G2122	0.7621857053523398
H2122	200
I2122	200
J2122	0.3841676367869616
K2122	1
L2122	
M2122	245.0973
A2123	Orchard
B2123	50
C2123	10
D2123	1000
E2123	1
F2123	1
G2123	0.4460817564575749
H2123	1000
I2123	1000
J2123	0.7103895461070138
K2123	1
L2123	
M2123	131.63
A2124	Orchard
B2124	50
C2124	10
D2124	1000
E2124	1
F2124	4
G2124	0.6470772723452424
H2124	1000
I2124	1000
J2124	0.6638840403733779
K2124	1
L2124	
M2124	250.4528
A2125	Orchard
B2125	50
C2125	10
D2125	100
E2125	1
F2125	2
G2125	0.4600377881666113
H2125	100
I2125	100
J2125	0.2312061476779151
K2125	1
L2125	
M2125	204.1983
A2126	Orchard
B2126	50
C2126	10
D2126	100
E2126	1
F2126	3
G2126	0.5470819102347083
H2126	100
I2126	100
J2126	0.3896989206589661
K2126	1
L2126	
M2126	7719.152
A2127	Orchard
B2127	50
C2127	10
D2127	200
E2127	1
F2127	2
G2127	0.4159739708963275
H2127	200
I2127	200
J2127	0.2422939878966122
K2127	1
L2127	
M2127	314.461
A2128	Orchard
B2128	1000
C2128	10
D2128	100
E2128	30
F2128	4
G2128	1
H2128	100
I2128	100
J2128	1
K2128	1
L2128	
M2128	201.0223
A2129	Orchard
B2129	1000
C2129	10
D2129	200
E2129	30
F2129	1
G2129	0.9914508580062222
H2129	200
I2129	200
J2129	0.9986291604978887
K2129	1
L2129	
M2129	236.6907
A2130	Orchard
B2130	200
C2130	10
D2130	1000
E2130	30
F2130	2
G2130	0.9932022907353822
H2130	1000
I2130	1000
J2130	0.997976554857846
K2130	1
L2130	
M2130	148.5423
A2131	Orchard
B2131	200
C2131	10
D2131	100
E2131	30
F2131	4
G2131	0.9631923770416666
H2131	100
I2131	100
J2131	0.9521028037383178
K2131	1
L2131	
M2131	147.5826
A2132	Orchard
B2132	200
C2132	10
D2132	200
E2132	30
F2132	2
G2132	0.989881121609692
H2132	200
I2132	200
J2132	0.9965884005619104
K2132	1
L2132	
M2132	750.158
A2133	Orchard
B2133	50
C2133	10
D2133	1000
E2133	30
F2133	4
G2133	0.9010433161695039
H2133	999
I2133	1000
J2133	0.9361173803204578
K2133	1
L2133	
M2133	194.35
A2134	Orchard
B2134	50
C2134	10
D2134	100
E2134	30
F2134	2
G2134	0.925945891636841
H2134	100
I2134	100
J2134	0.9488158899923606
K2134	1
L2134	
M2134	219.5355
A2135	Orchard
B2135	50
C2135	10
D2135	200
E2135	30
F2135	2
G2135	0.9533156936017524
H2135	200
I2135	200
J2135	0.9609582963620232
K2135	1
L2135	
M2135	193.935
A2136	Orchard
B2136	50
C2136	10
D2136	200
E2136	30
F2136	4
G2136	0.9422857612446968
H2136	200
I2136	200
J2136	0.974688161062076
K2136	1
L2136	
M2136	286.2848
A2137	Orchard
B2137	200
C2137	10
D2137	100
E2137	3
F2137	1
G2137	0.8383814861704516
H2137	100
I2137	100
J2137	0.8866752910737387
K2137	1
L2137	
M2137	111.8857
A2138	Orchard
B2138	1000
C2138	10
D2138	100
E2138	3
F2138	3
G2138	0.8515367401571476
H2138	100
I2138	100
J2138	0.9403894397324096
K2138	1
L2138	
M2138	9799.936000000002
A2139	Orchard
B2139	1000
C2139	10
D2139	100
E2139	3
F2139	4
G2139	0.9061315191363302
H2139	100
I2139	100
J2139	0.9670010559662092
K2139	1
L2139	
M2139	177.9887
A2140	Orchard
B2140	1000
C2140	10
D2140	200
E2140	3
F2140	4
G2140	0.9147367296728048
H2140	200
I2140	200
J2140	0.2472304782491218
K2140	1
L2140	
M2140	90.7398
A2141	Orchard
B2141	200
C2141	10
D2141	200
E2141	3
F2141	1
G2141	0.7630174808918957
H2141	200
I2141	200
J2141	0.1566105155691679
K2141	1
L2141	
M2141	310.8677
A2142	Orchard
B2142	50
C2142	10
D2142	1000
E2142	3
F2142	4
G2142	0.8727038877145858
H2142	1000
I2142	1000
J2142	0.3509087206803042
K2142	1
L2142	
M2142	165.8585
A2143	Orchard
B2143	50
C2143	10
D2143	100
E2143	3
F2143	1
G2143	0.8822715398274894
H2143	100
I2143	100
J2143	0.0278260869565217
K2143	1
L2143	
M2143	201.8994
A2144	Orchard
B2144	50
C2144	10
D2144	100
E2144	3
F2144	3
G2144	0.8450663832118479
H2144	100
I2144	100
J2144	0.7602256699576869
K2144	1
L2144	
M2144	353.4461
A2145	Orchard
B2145	50
C2145	10
D2145	200
E2145	3
F2145	1
G2145	0.8228279107921186
H2145	200
I2145	200
J2145	0.4231519882898268
K2145	1
L2145	
M2145	162.4874
A2146	Orchard
B2146	50
C2146	10
D2146	200
E2146	3
F2146	4
G2146	0.5595586406206245
H2146	200
I2146	200
J2146	0.434476040265343
K2146	1
L2146	
M2146	219.1637
A2147	Orchard
B2147	1000
C2147	30
D2147	3000
E2147	100
F2147	2
G2147	0.8982204051328349
H2147	2994
I2147	3000
J2147	0.971545785657295
K2147	1
L2147	
M2147	15472.5236
A2148	Orchard
B2148	1000
C2148	30
D2148	600
E2148	100
F2148	1
G2148	0.8993266926990621
H2148	600
I2148	600
J2148	0.919707469643076
K2148	1
L2148	
M2148	197.5004
A2149	Orchard
B2149	1000
C2149	30
D2149	600
E2149	100
F2149	2
G2149	0.8947911419118008
H2149	599
I2149	600
J2149	0.860639828283059
K2149	1
L2149	
M2149	236.6284
A2150	Orchard
B2150	1000
C2150	30
D2150	600
E2150	100
F2150	3
G2150	0.8785259760441563
H2150	600
I2150	600
J2150	0.901536312849162
K2150	1
L2150	
M2150	177.5998
A2151	Orchard
B2151	1000
C2151	30
D2151	600
E2151	100
F2151	4
G2151	0.9357637283322744
H2151	600
I2151	600
J2151	0.9590442007964992
K2151	1
L2151	
M2151	126.5881
A2152	Orchard
B2152	50
C2152	30
D2152	3000
E2152	100
F2152	2
G2152	0.8328215640278618
H2152	3000
I2152	3000
J2152	0.7689221699618489
K2152	1
L2152	
M2152	15950.6675
A2153	Orchard
B2153	50
C2153	30
D2153	3000
E2153	100
F2153	3
G2153	0.8162920174060767
H2153	2997
I2153	3000
J2153	0.8310144619732365
K2153	1
L2153	
M2153	19090.5224
A2154	Orchard
B2154	50
C2154	30
D2154	3000
E2154	100
F2154	4
G2154	0.8657774497749898
H2154	2994
I2154	3000
J2154	0.9066928664783768
K2154	1
L2154	
M2154	16141.0006
A2155	Orchard
B2155	50
C2155	30
D2155	300
E2155	100
F2155	1
G2155	0.8170304898905817
H2155	300
I2155	300
J2155	0.8664011031101578
K2155	1
L2155	
M2155	273.5372
A2156	Orchard
B2156	50
C2156	30
D2156	300
E2156	100
F2156	2
G2156	0.8165525362365575
H2156	300
I2156	300
J2156	0.7824377072755554
K2156	1
L2156	
M2156	264.5131
A2157	Orchard
B2157	50
C2157	30
D2157	600
E2157	100
F2157	4
G2157	0.8647204181910938
H2157	598
I2157	600
J2157	0.9251332598106792
K2157	1
L2157	
M2157	225.1993
A2158	Orchard
B2158	1000
C2158	30
D2158	3000
E2158	10
F2158	4
G2158	0.8922688773216406
H2158	3000
I2158	3000
J2158	0.9004570658991297
K2158	1
L2158	
M2158	295.0915
A2159	Orchard
B2159	1000
C2159	30
D2159	300
E2159	10
F2159	4
G2159	0.904958447001132
H2159	300
I2159	300
J2159	0.9360189573459716
K2159	1
L2159	
M2159	4070.8264
A2160	Orchard
B2160	200
C2160	30
D2160	300
E2160	10
F2160	3
G2160	0.8175500736945233
H2160	300
I2160	300
J2160	0.8071659758105729
K2160	1
L2160	
M2160	151.7718
A2161	Orchard
B2161	200
C2161	30
D2161	300
E2161	10
F2161	4
G2161	0.8585770920970954
H2161	300
I2161	300
J2161	0.8262352988399631
K2161	1
L2161	
M2161	226.972
A2162	Orchard
B2162	200
C2162	30
D2162	600
E2162	10
F2162	3
G2162	0.8047198959950815
H2162	600
I2162	600
J2162	0.7338462041029662
K2162	1
L2162	
M2162	252.5746
A2163	Orchard
B2163	200
C2163	30
D2163	600
E2163	10
F2163	4
G2163	0.8097769439232153
H2163	600
I2163	600
J2163	0.7397113842864779
K2163	1
L2163	
M2163	155.9712
A2164	Orchard
B2164	50
C2164	30
D2164	3000
E2164	10
F2164	4
G2164	0.801119041230558
H2164	2998
I2164	3000
J2164	0.8751064484666197
K2164	1
L2164	
M2164	153.7989
A2165	Orchard
B2165	50
C2165	30
D2165	300
E2165	10
F2165	2
G2165	0.7287054894380263
H2165	300
I2165	300
J2165	0.8154000762380011
K2165	1
L2165	
M2165	155.588
A2166	Orchard
B2166	50
C2166	30
D2166	300
E2166	10
F2166	4
G2166	0.7096652653327989
H2166	300
I2166	300
J2166	0.6761326965276881
K2166	1
L2166	
M2166	158.1363
A2167	Orchard
B2167	50
C2167	30
D2167	600
E2167	10
F2167	3
G2167	0.7522881527649239
H2167	600
I2167	600
J2167	0.6783973013098135
K2167	1
L2167	
M2167	340.9206
A2168	Orchard
B2168	50
C2168	30
D2168	600
E2168	10
F2168	4
G2168	0.8120751956320436
H2168	600
I2168	600
J2168	0.2539739791317789
K2168	1
L2168	
M2168	277.2809
A2169	Orchard
B2169	1000
C2169	30
D2169	300
E2169	30
F2169	2
G2169	0.8512374387609867
H2169	300
I2169	300
J2169	0.9352058624055052
K2169	1
L2169	
M2169	275.2983
A2170	Orchard
B2170	1000
C2170	30
D2170	300
E2170	30
F2170	3
G2170	0.8411731867051667
H2170	300
I2170	300
J2170	0.8660906433687727
K2170	1
L2170	
M2170	214.9689
A2171	Orchard
B2171	1000
C2171	30
D2171	600
E2171	30
F2171	1
G2171	0.8453767178112441
H2171	600
I2171	600
J2171	0.9432822199318662
K2171	1
L2171	
M2171	263.2214
A2172	Orchard
B2172	1000
C2172	30
D2172	600
E2172	30
F2172	2
G2172	0.8419808051741596
H2172	600
I2172	600
J2172	0.818205353906695
K2172	1
L2172	
M2172	302.5133
A2173	Orchard
B2173	1000
C2173	30
D2173	600
E2173	30
F2173	3
G2173	0.9038852362797024
H2173	600
I2173	600
J2173	0.813031584183039
K2173	1
L2173	
M2173	93.00409999999999
A2174	Orchard
B2174	200
C2174	30
D2174	300
E2174	30
F2174	1
G2174	0.8415609994331612
H2174	300
I2174	300
J2174	0.8698551040418346
K2174	1
L2174	
M2174	238.937
A2175	Orchard
B2175	200
C2175	30
D2175	600
E2175	30
F2175	1
G2175	0.8772354048219201
H2175	600
I2175	600
J2175	0.8415238954012624
K2175	1
L2175	
M2175	193.4879
A2176	Orchard
B2176	50
C2176	30
D2176	3000
E2176	30
F2176	1
G2176	0.8111003914198842
H2176	3000
I2176	3000
J2176	0.6273374969070544
K2176	1
L2176	
M2176	171.3592
A2177	Orchard
B2177	50
C2177	30
D2177	300
E2177	30
F2177	3
G2177	0.7965274905115263
H2177	300
I2177	300
J2177	0.7435355342332086
K2177	1
L2177	
M2177	172.291
A2178	Orchard
B2178	50
C2178	30
D2178	300
E2178	30
F2178	4
G2178	0.7613789582545831
H2178	300
I2178	300
J2178	0.8167918534572336
K2178	1
L2178	
M2178	223.8943
A2179	Orchard
B2179	50
C2179	30
D2179	600
E2179	30
F2179	3
G2179	0.7937294954551367
H2179	600
I2179	600
J2179	0.8343654812095294
K2179	1
L2179	
M2179	179.6881
A2180	Orchard
B2180	1000
C2180	3
D2180	300
E2180	100
F2180	3
G2180	1
H2180	297
I2180	300
J2180	0.9897716706271308
K2180	1
L2180	
M2180	324.5513
A2181	Orchard
B2181	1000
C2181	3
D2181	30
E2181	100
F2181	1
G2181	1
H2181	30
I2181	30
J2181	1
K2181	1
L2181	
M2181	233.0137
A2182	Orchard
B2182	1000
C2182	3
D2182	30
E2182	100
F2182	2
G2182	1
H2182	30
I2182	30
J2182	1
K2182	1
L2182	
M2182	207.0155
A2183	Orchard
B2183	1000
C2183	3
D2183	30
E2183	100
F2183	4
G2183	1
H2183	29
I2183	30
J2183	0.9565217391304348
K2183	1
L2183	
M2183	133.6091
A2184	Orchard
B2184	200
C2184	3
D2184	30
E2184	100
F2184	4
G2184	1
H2184	30
I2184	30
J2184	1
K2184	1
L2184	
M2184	117.2332
A2185	Orchard
B2185	200
C2185	3
D2185	60
E2185	100
F2185	2
G2185	1
H2185	60
I2185	60
J2185	1
K2185	1
L2185	
M2185	141.7144
A2186	Orchard
B2186	50
C2186	3
D2186	300
E2186	100
F2186	4
G2186	1
H2186	294
I2186	300
J2186	0.9809803129555154
K2186	1
L2186	
M2186	347.062
A2187	Orchard
B2187	50
C2187	3
D2187	30
E2187	100
F2187	1
G2187	1
H2187	30
I2187	30
J2187	1
K2187	1
L2187	
M2187	124.1153
A2188	Orchard
B2188	50
C2188	3
D2188	60
E2188	100
F2188	2
G2188	1
H2188	58
I2188	60
J2188	0.9717153284671532
K2188	1
L2188	
M2188	276.6997
A2189	Orchard
B2189	1000
C2189	3
D2189	30
E2189	10
F2189	1
G2189	1
H2189	30
I2189	30
J2189	1
K2189	1
L2189	
M2189	225.9548
A2190	Orchard
B2190	200
C2190	3
D2190	30
E2190	10
F2190	4
G2190	0.6233390928414967
H2190	30
I2190	30
J2190	0.6345177664974619
K2190	1
L2190	
M2190	155.3291
A2191	Orchard
B2191	50
C2191	3
D2191	300
E2191	10
F2191	2
G2191	1
H2191	300
I2191	300
J2191	0.9417303251021496
K2191	1
L2191	
M2191	171.7356
A2192	Orchard
B2192	50
C2192	3
D2192	300
E2192	10
F2192	4
G2192	1
H2192	300
I2192	300
J2192	1
K2192	1
L2192	
M2192	161.1323
A2193	Orchard
B2193	50
C2193	3
D2193	30
E2193	10
F2193	1
G2193	1
H2193	30
I2193	30
J2193	1
K2193	1
L2193	
M2193	160.6694
A2194	Orchard
B2194	50
C2194	3
D2194	60
E2194	10
F2194	2
G2194	1
H2194	60
I2194	60
J2194	1
K2194	1
L2194	
M2194	248.7784
A2195	Orchard
B2195	1000
C2195	3
D2195	60
E2195	1
F2195	1
G2195	0.3459681439852167
H2195	60
I2195	60
J2195	0.2645381984036488
K2195	1
L2195	
M2195	299.0918
A2196	Orchard
B2196	1000
C2196	3
D2196	60
E2196	1
F2196	4
G2196	0.0330765084997457
H2196	60
I2196	60
J2196	0.3247143716175586
K2196	1
L2196	
M2196	117.1083
A2197	Orchard
B2197	200
C2197	3
D2197	300
E2197	1
F2197	1
G2197	0.3864925775357516
H2197	300
I2197	300
J2197	0.6004967987964874
K2197	1
L2197	
M2197	158.0037
A2198	Orchard
B2198	200
C2198	3
D2198	60
E2198	1
F2198	2
G2198	0
H2198	60
I2198	60
J2198	0
K2198	1
L2198	
M2198	240.3668
A2199	Orchard
B2199	200
C2199	3
D2199	60
E2199	1
F2199	3
G2199	0.5276902548254045
H2199	60
I2199	60
J2199	0.6341463414634146
K2199	1
L2199	
M2199	217.6893
A2200	Orchard
B2200	50
C2200	3
D2200	300
E2200	1
F2200	3
G2200	0
H2200	300
I2200	300
J2200	0
K2200	1
L2200	
M2200	154.6143
A2201	Orchard
B2201	50
C2201	3
D2201	30
E2201	1
F2201	1
G2201	0.9127074266394696
H2201	30
I2201	30
J2201	0.9714285714285714
K2201	1
L2201	
M2201	146.1792
A2202	Orchard
B2202	50
C2202	3
D2202	30
E2202	1
F2202	2
G2202	0.901152941860902
H2202	30
I2202	30
J2202	0.949748743718593
K2202	1
L2202	
M2202	188.1665
A2203	Orchard
B2203	50
C2203	3
D2203	30
E2203	1
F2203	3
G2203	0.7530250555079527
H2203	30
I2203	30
J2203	0.8260869565217391
K2203	1
L2203	
M2203	169.8949
A2204	Orchard
B2204	50
C2204	3
D2204	60
E2204	1
F2204	1
G2204	0
H2204	60
I2204	60
J2204	0
K2204	1
L2204	
M2204	228.1851
A2205	Orchard
B2205	50
C2205	3
D2205	60
E2205	1
F2205	4
G2205	0.6801718552461308
H2205	60
I2205	60
J2205	0.8125613346418057
K2205	1
L2205	
M2205	379.2817
A2206	Orchard
B2206	1000
C2206	3
D2206	30
E2206	30
F2206	3
G2206	1
H2206	30
I2206	30
J2206	1
K2206	1
L2206	
M2206	277.1817
A2207	Orchard
B2207	200
C2207	3
D2207	300
E2207	30
F2207	3
G2207	1
H2207	300
I2207	300
J2207	1
K2207	1
L2207	
M2207	71.9177
A2208	Orchard
B2208	200
C2208	3
D2208	300
E2208	30
F2208	4
G2208	1
H2208	299
I2208	300
J2208	0.9972258571054696
K2208	1
L2208	
M2208	167.9584
A2209	Orchard
B2209	200
C2209	3
D2209	30
E2209	30
F2209	1
G2209	1
H2209	30
I2209	30
J2209	1
K2209	1
L2209	
M2209	325.1601
A2210	Orchard
B2210	200
C2210	3
D2210	60
E2210	30
F2210	1
G2210	1
H2210	60
I2210	60
J2210	1
K2210	1
L2210	
M2210	268.8468
A2211	Orchard
B2211	50
C2211	3
D2211	300
E2211	30
F2211	1
G2211	1
H2211	300
I2211	300
J2211	1
K2211	1
L2211	
M2211	261.9991
A2212	Orchard
B2212	50
C2212	3
D2212	30
E2212	30
F2212	3
G2212	1
H2212	30
I2212	30
J2212	1
K2212	1
L2212	
M2212	262.4347
A2213	Orchard
B2213	50
C2213	3
D2213	30
E2213	30
F2213	4
G2213	1
H2213	30
I2213	30
J2213	1
K2213	1
L2213	
M2213	174.2515
A2214	Orchard
B2214	50
C2214	3
D2214	60
E2214	30
F2214	3
G2214	1
H2214	60
I2214	60
J2214	1
K2214	1
L2214	
M2214	314.8328
A2215	Orchard
B2215	50
C2215	3
D2215	60
E2215	30
F2215	4
G2215	1
H2215	59
I2215	60
J2215	0.9771739130434782
K2215	1
L2215	
M2215	145.5116
A2216	Orchard
B2216	1000
C2216	3
D2216	300
E2216	3
F2216	1
G2216	0.469833706027067
H2216	300
I2216	300
J2216	0.6569682307251544
K2216	1
L2216	
M2216	378.8763
A2217	Orchard
B2217	1000
C2217	3
D2217	300
E2217	3
F2217	2
G2217	0.71436664321393
H2217	300
I2217	300
J2217	0
K2217	1
L2217	
M2217	254.6413
A2218	Orchard
B2218	1000
C2218	3
D2218	300
E2218	3
F2218	3
G2218	0.8706592931002313
H2218	300
I2218	300
J2218	0
K2218	1
L2218	
M2218	144.962
A2219	Orchard
B2219	1000
C2219	3
D2219	60
E2219	3
F2219	2
G2219	1
H2219	60
I2219	60
J2219	0.2622950819672131
K2219	1
L2219	
M2219	207.3342
A2220	Orchard
B2220	1000
C2220	3
D2220	60
E2220	3
F2220	3
G2220	1
H2220	60
I2220	60
J2220	1
K2220	1
L2220	
M2220	340.317
A2221	Orchard
B2221	200
C2221	3
D2221	300
E2221	3
F2221	2
G2221	0.5630431221822869
H2221	300
I2221	300
J2221	0.545011164649195
K2221	1
L2221	
M2221	128.5773
A2222	Orchard
B2222	200
C2222	3
D2222	300
E2222	3
F2222	3
G2222	0.6876315758690413
H2222	300
I2222	300
J2222	0.2539682539682539
K2222	1
L2222	
M2222	158.3598
A2223	Orchard
B2223	50
C2223	3
D2223	300
E2223	3
F2223	2
G2223	0.7461138258084488
H2223	299
I2223	300
J2223	0.8141880511245417
K2223	1
L2223	
M2223	375.7277
A2224	Orchard
B2224	50
C2224	3
D2224	300
E2224	3
F2224	3
G2224	0.8837806221317753
H2224	300
I2224	300
J2224	0.8510123904502871
K2224	1
L2224	
M2224	128.0185
A2225	Orchard
B2225	50
C2225	3
D2225	30
E2225	3
F2225	4
G2225	0.7327637586718929
H2225	30
I2225	30
J2225	0.7941176470588235
K2225	1
L2225	
M2225	135.7157
A2226	Orchard
B2226	1000
C2226	100
D2226	1000
E2226	100
F2226	2
G2226	0.7041236499697645
H2226	1000
I2226	1000
J2226	0.5663684090168202
K2226	1
L2226	
M2226	10003.0983
A2227	Orchard
B2227	200
C2227	100
D2227	10000
E2227	100
F2227	2
G2227	0.6621587481331942
H2227	9999
I2227	10000
J2227	0.4131432130695116
K2227	1
L2227	
M2227	22169.9564
A2228	Orchard
B2228	50
C2228	100
D2228	10000
E2228	100
F2228	1
G2228	0.6429683685929184
H2228	10000
I2228	10000
J2228	0.334655903422425
K2228	1
L2228	547.2
M2228	12.435
A2229	Orchard
B2229	50
C2229	100
D2229	10000
E2229	100
F2229	2
G2229	0.6572275882275599
H2229	9994
I2229	10000
J2229	0.6096961949245675
K2229	1
L2229	524.8200000000001
M2229	13104.1244
A2230	Orchard
B2230	50
C2230	100
D2230	10000
E2230	100
F2230	3
G2230	0.6308703946019548
H2230	10000
I2230	10000
J2230	0.6787722284545051
K2230	1
L2230	539.08
M2230	11.2839
A2231	Orchard
B2231	50
C2231	100
D2231	1000
E2231	100
F2231	2
G2231	0.596643332121763
H2231	1000
I2231	1000
J2231	0.6200431472326758
K2231	1
L2231	
M2231	10645.0546
A2232	Orchard
B2232	50
C2232	100
D2232	2000
E2232	100
F2232	2
G2232	0.6208995948586974
H2232	2000
I2232	2000
J2232	0.587730296769933
K2232	1
L2232	
M2232	15867.2255
A2233	Orchard
B2233	50
C2233	100
D2233	2000
E2233	100
F2233	4
G2233	0.6572150047197425
H2233	2000
I2233	2000
J2233	0.7588497928033642
K2233	1
L2233	
M2233	19941.9302
A2234	Orchard
B2234	1000
C2234	100
D2234	1000
E2234	10
F2234	3
G2234	0.6578385439703307
H2234	1000
I2234	1000
J2234	0.6559585890834757
K2234	1
L2234	
M2234	202.9808
A2235	Orchard
B2235	200
C2235	100
D2235	10000
E2235	10
F2235	1
G2235	0.6915961490756288
H2235	10000
I2235	10000
J2235	0.5781396687723399
K2235	1
L2235	
M2235	327.1753
A2236	Orchard
B2236	1000
C2236	100
D2236	10000
E2236	30
F2236	3
G2236	0.7147068611871004
H2236	10000
I2236	10000
J2236	0.6551938707722552
K2236	1
L2236	
M2236	19740.7633
A2237	Orchard
B2237	200
C2237	100
D2237	10000
E2237	30
F2237	2
G2237	0.6843284452773764
H2237	10000
I2237	10000
J2237	0.6862065686803522
K2237	1
L2237	
M2237	20989.1569
A2238	Orchard
B2238	50
C2238	100
D2238	10000
E2238	30
F2238	4
G2238	0.6144299114179045
H2238	10000
I2238	10000
J2238	0.6351581259596023
K2238	1
L2238	
M2238	21252.463
A2239	Orchard
B2239	50
C2239	100
D2239	1000
E2239	30
F2239	2
G2239	0.5943477529419989
H2239	1000
I2239	1000
J2239	0.2277884383869484
K2239	1
L2239	
M2239	135.295
A2240	Orchard
B2240	50
C2240	100
D2240	1000
E2240	30
F2240	3
G2240	0.5996599322771804
H2240	1000
I2240	1000
J2240	0.6235011200421663
K2240	1
L2240	
M2240	268.8374
A2241	Orchard
B2241	1000
C2241	10
D2241	100
E2241	100
F2241	2
G2241	1
H2241	100
I2241	100
J2241	1
K2241	1
L2241	
M2241	90.44070000000001
A2242	Orchard
B2242	200
C2242	10
D2242	1000
E2242	100
F2242	2
G2242	1
H2242	998
I2242	1000
J2242	0.9990601130511908
K2242	1
L2242	
M2242	55.1063
A2243	Orchard
B2243	200
C2243	10
D2243	200
E2243	100
F2243	2
G2243	0.9967595094066604
