cell	value
A1	program
B1	depth
C1	num_mutations
D1	num_samples
E1	run
F1	v_measure
G1	num_mutations_pred
H1	num_mutations_true
I1	ancestor_descendant_f_score
J1	Success
K1	memory
L1	time
A2	PhyClone
A1622	PhyClone
B1622	1000
C1622	10000
D1622	2
E1622	81
F1622	0.968216821348631
G1622	10000
H1622	10000
I1622	0.996454174862016
J1622	1
K1622	1063.33
L1622	296.6446
A1623	PhyClone
B1623	1000
C1623	10000
D1623	4
E1623	81
F1623	0.97155373824115
G1623	10000
H1623	10000
I1623	0.9935130547031656
J1623	1
K1623	1242.39
L1623	442.753
A1624	PhyClone
B1624	1000
C1624	10000
D1624	8
E1624	81
F1624	1
G1624	10000
H1624	10000
I1624	1
J1624	1
K1624	1396.98
L1624	671.7858
A1625	PhyClone
B1625	1000
C1625	10000
D1625	16
E1625	81
F1625	1
G1625	10000
H1625	10000
I1625	1
J1625	1
K1625	1293.7
L1625	157.7934
A1626	CONIPHER
B1626	1000
C1626	10000
D1626	2
E1626	81
F1626	0.9690729111711696
G1626	9998
H1626	10000
I1626	0.995751485412388
J1626	1
K1626	628.41
L1626	660.7957
A1627	CONIPHER
B1627	1000
C1627	10000
D1627	4
E1627	81
F1627	0.9673890315124436
G1627	9999
H1627	10000
I1627	0.9933107303216347
J1627	1
K1627	788.67
L1627	1011.7237
A1628	CONIPHER
B1628	1000
C1628	10000
D1628	8
E1628	81
F1628	1
G1628	9998
H1628	10000
I1628	0.9975929495529068
J1628	1
K1628	694.3
L1628	1579.3095
A1629	CONIPHER
B1629	1000
C1629	10000
D1629	16
E1629	81
F1629	1
G1629	10000
H1629	10000
I1629	1
J1629	1
K1629	914.7
L1629	8225.178900000001
A1630	fastBE
B1630	1000
C1630	10000
D1630	2
E1630	81
F1630	0.9682168213486312
G1630	10000
H1630	10000
I1630	0.9999444030628918
J1630	1
K1630	30.88
L1630	1.4872
A1631	fastBE
B1631	1000
C1631	10000
D1631	4
E1631	81
F1631	0.9674319771247152
G1631	10000
H1631	10000
I1631	0.9934602020563744
J1631	1
K1631	34.85
L1631	1.4366
A1632	fastBE
B1632	1000
C1632	10000
D1632	8
E1632	81
F1632	1
G1632	10000
H1632	10000
I1632	1
J1632	1
K1632	28.22
L1632	2.7227
A1633	fastBE
B1633	1000
C1633	10000
D1633	16
E1633	81
F1633	1
G1633	10000
H1633	10000
I1633	1
J1633	1
K1633	28.2
L1633	1.0609
A1634	Orchard
B1634	1000
C1634	10000
D1634	2
E1634	81
F1634	0.9682052844389304
G1634	9990
H1634	10000
I1634	0.9958708209017704
J1634	1
K1634	55.73
L1634	21.4247
A1635	Orchard
B1635	1000
C1635	10000
D1635	4
E1635	81
F1635	0.9674123251669829
G1635	9988
H1635	10000
I1635	0.9925738597359756
J1635	1
K1635	81.36
L1635	16.4324
A1636	Orchard
B1636	1000
C1636	10000
D1636	8
E1636	81
F1636	1
G1636	9983
H1636	10000
I1636	0.998606327129688
J1636	1
K1636	49.11
L1636	24.9965
A1637	Orchard
B1637	1000
C1637	10000
D1637	16
E1637	81
F1637	1
G1637	9936
H1637	10000
I1637	0.9967709384460142
J1637	1
K1637	100.75
L1637	10.8592
A1638	Pairtree
B1638	1000
C1638	10000
D1638	2
E1638	81
F1638	0.9682052844389304
G1638	9990
H1638	10000
I1638	0.9958708209017704
J1638	1
K1638	1179.03
L1638	150.5837
A1639	Pairtree
B1639	1000
C1639	10000
D1639	4
E1639	81
F1639	0.9674123251669829
G1639	9988
H1639	10000
I1639	0.9925738597359756
J1639	1
K1639	1192.49
L1639	174.7271
A1640	Pairtree
B1640	1000
C1640	10000
D1640	8
E1640	81
F1640	1
G1640	9983
H1640	10000
I1640	0.9977257077796482
J1640	1
K1640	1189.62
L1640	179.5001
A1641	Pairtree
B1641	1000
C1641	10000
D1641	16
E1641	81
F1641	1
G1641	9936
H1641	10000
I1641	0.9967709384460142
J1641	1
K1641	1206.19
L1641	163.2656
A1642	PhyClone
B1642	1000
C1642	10000
D1642	2
E1642	82
F1642	0.7262109952986523
G1642	10000
H1642	10000
I1642	0.7709679458947196
J1642	1
K1642	1168.61
L1642	719.8232
A1643	PhyClone
B1643	1000
C1643	10000
D1643	4
E1643	82
F1643	0.9763509685764888
G1643	10000
H1643	10000
I1643	0.9954630768353672
J1643	1
K1643	1251.89
L1643	1094.9873
A1644	PhyClone
B1644	1000
C1644	10000
D1644	8
E1644	82
F1644	0.8927593450874745
G1644	10000
H1644	10000
I1644	0.9876823151326112
J1644	1
K1644	1349.9
L1644	358.0224
A1645	PhyClone
B1645	1000
C1645	10000
D1645	16
E1645	82
F1645	1
G1645	10000
H1645	10000
I1645	1
J1645	1
K1645	1292.05
L1645	193.1742
A1646	CONIPHER
B1646	1000
C1646	10000
D1646	2
E1646	82
F1646	0.7161993605644906
G1646	9939
H1646	10000
I1646	0.5250550200668351
J1646	1
K1646	386.26
L1646	458.5676
A1647	CONIPHER
B1647	1000
C1647	10000
D1647	4
E1647	82
F1647	0.999528272704734
G1647	9875
H1647	10000
I1647	0.9833577578747577
J1647	1
K1647	626.71
L1647	905.8698000000001
A1648	CONIPHER
B1648	1000
C1648	10000
D1648	8
E1648	82
F1648	0.8893454095071761
G1648	9999
H1648	10000
I1648	0.9873705910969788
J1648	1
K1648	794.86
L1648	2325.3383
A1649	CONIPHER
B1649	1000
C1649	10000
D1649	16
E1649	82
F1649	1
G1649	9998
H1649	10000
I1649	0.9654938826294324
J1649	1
K1649	911.62
L1649	8306.633599999999
A1650	fastBE
B1650	1000
C1650	10000
D1650	2
E1650	82
F1650	0.7262109952986522
G1650	10000
H1650	10000
I1650	0.9527366936223748
J1650	1
K1650	43.82
L1650	1.9307
A1651	fastBE
B1651	1000
C1651	10000
D1651	4
E1651	82
F1651	0.9763509685764888
G1651	10000
H1651	10000
I1651	0.995376882252612
J1651	1
K1651	34.18
L1651	1.3807
A1652	fastBE
B1652	1000
C1652	10000
D1652	8
E1652	82
F1652	0.8896003905625833
G1652	10000
H1652	10000
I1652	0.9877311673529732
J1652	1
K1652	33.92
L1652	1.4292
A1653	fastBE
B1653	1000
C1653	10000
D1653	16
E1653	82
F1653	1
G1653	10000
H1653	10000
I1653	1
J1653	1
K1653	33.98
L1653	0.7894
A1654	Orchard
B1654	1000
C1654	10000
D1654	2
E1654	82
F1654	0.7262109952986522
G1654	10000
H1654	10000
I1654	0.8861548938238946
J1654	1
K1654	81.52
L1654	9.6273
A1655	Orchard
B1655	1000
C1655	10000
D1655	4
E1655	82
F1655	0.9763315499656172
G1655	9988
H1655	10000
I1655	0.9899507164164352
J1655	1
K1655	405.89
L1655	8.6172
A1656	Orchard
B1656	1000
C1656	10000
D1656	8
E1656	82
F1656	0.8894928337065476
G1656	9970
H1656	10000
I1656	0.986010226389494
J1656	1
K1656	148.11
L1656	9.617800000000001
A1657	Orchard
B1657	1000
C1657	10000
D1657	16
E1657	82
F1657	1
G1657	9924
H1657	10000
I1657	0.996176857242508
J1657	1
K1657	42.29
L1657	34.29340000000001
A1658	Pairtree
B1658	1000
C1658	10000
D1658	2
E1658	82
F1658	0.7262109952986522
G1658	10000
H1658	10000
I1658	0.9471004304846028
J1658	1
K1658	1157.56
L1658	117.4591
A1659	Pairtree
B1659	1000
C1659	10000
D1659	4
E1659	82
F1659	0.9763315499656172
G1659	9988
H1659	10000
I1659	0.97500405367855
J1659	1
K1659	1158.74
L1659	132.0919
A1660	Pairtree
B1660	1000
C1660	10000
D1660	8
E1660	82
F1660	0.8894928337065476
G1660	9970
H1660	10000
I1660	0.986010226389494
J1660	1
K1660	1152.52
L1660	142.2226
A1661	Pairtree
B1661	1000
C1661	10000
D1661	16
E1661	82
F1661	1
G1661	9924
H1661	10000
I1661	0.996176857242508
J1661	1
K1661	1213.92
L1661	224.9876
A1662	PhyClone
B1662	1000
C1662	10000
D1662	2
E1662	83
F1662	0.6719788990857934
G1662	10000
H1662	10000
I1662	0.5451129367192274
J1662	1
K1662	1128.32
L1662	880.8739
A1663	PhyClone
B1663	1000
C1663	10000
D1663	4
E1663	83
F1663	0.999277561280204
G1663	10000
H1663	10000
I1663	0.9999324053179144
J1663	1
K1663	1204.4
L1663	942.6715
A1664	PhyClone
B1664	1000
C1664	10000
D1664	8
E1664	83
F1664	1
G1664	10000
H1664	10000
I1664	1
J1664	1
K1664	1232.89
L1664	434.0567
A1665	PhyClone
B1665	1000
C1665	10000
D1665	16
E1665	83
F1665	0.9478226529232516
G1665	10000
H1665	10000
I1665	0.9884770067417372
J1665	1
K1665	1309.09
L1665	227.0679
A1666	CONIPHER
B1666	1000
C1666	10000
D1666	2
E1666	83
F1666	0.6734929652456079
G1666	9951
H1666	10000
I1666	0.5309817547772114
J1666	1
K1666	490.86
L1666	393.4487
A1667	CONIPHER
B1667	1000
C1667	10000
D1667	4
E1667	83
F1667	0.989267637346974
G1667	9999
H1667	10000
I1667	0.9981691398011304
J1667	1
K1667	776.71
L1667	1231.3086
A1668	CONIPHER
B1668	1000
C1668	10000
D1668	8
E1668	83
F1668	1
G1668	10000
H1668	10000
I1668	0.9973159220186196
J1668	1
K1668	738.54
L1668	2918.8992
A1669	CONIPHER
B1669	1000
C1669	10000
D1669	16
E1669	83
F1669	1
G1669	9819
H1669	10000
I1669	0.9673692370679164
J1669	1
K1669	1145.67
L1669	4534.4772
A1670	fastBE
B1670	1000
C1670	10000
D1670	2
E1670	83
F1670	0.6715384703281353
G1670	10000
H1670	10000
I1670	0.5331850795235717
J1670	1
K1670	32.16
L1670	1.5626
A1671	fastBE
B1671	1000
C1671	10000
D1671	4
E1671	83
F1671	0.9892964650988414
G1671	10000
H1671	10000
I1671	0.9998653376354506
J1671	1
K1671	30
L1671	1.9725
A1672	fastBE
B1672	1000
C1672	10000
D1672	8
E1672	83
F1672	1
G1672	10000
H1672	10000
I1672	1
J1672	1
K1672	30.01
L1672	1.8169
A1673	fastBE
B1673	1000
C1673	10000
D1673	16
E1673	83
F1673	0.9478226529232516
G1673	10000
H1673	10000
I1673	0.0624710400438198
J1673	1
K1673	41.28
L1673	1.4576
A1674	Orchard
B1674	1000
C1674	10000
D1674	2
E1674	83
F1674	0.6714617934721537
G1674	9999
H1674	10000
I1674	0.5816220988098184
J1674	1
K1674	45.16
L1674	27.2731
A1675	Orchard
B1675	1000
C1675	10000
D1675	4
E1675	83
F1675	0.9892947283274606
G1675	9993
H1675	10000
I1675	0.9995219416229904
J1675	1
K1675	76.76000000000001
L1675	17.9508
A1676	Orchard
B1676	1000
C1676	10000
D1676	8
E1676	83
F1676	1
G1676	9966
H1676	10000
I1676	0.9979937777314294
J1676	1
K1676	82.45999999999999
L1676	7.168200000000001
A1677	Orchard
B1677	1000
C1677	10000
D1677	16
E1677	83
F1677	0.9476827608578789
G1677	9952
H1677	10000
I1677	0.9848970336547368
J1677	1
K1677	212.39
L1677	9.5543
A1678	Pairtree
B1678	1000
C1678	10000
D1678	2
E1678	83
F1678	0.6714617934721537
G1678	9999
H1678	10000
I1678	0.5814466729028573
J1678	1
K1678	1176.54
L1678	127.644
A1679	Pairtree
B1679	1000
C1679	10000
D1679	4
E1679	83
F1679	0.9892947283274606
G1679	9993
H1679	10000
I1679	0.9995219416229904
J1679	1
K1679	1176.61
L1679	184.5421
A1680	Pairtree
B1680	1000
C1680	10000
D1680	8
E1680	83
F1680	1
G1680	9966
H1680	10000
I1680	0.9937926449986026
J1680	1
K1680	1199.45
L1680	208.2792
A1681	Pairtree
B1681	1000
C1681	10000
D1681	16
E1681	83
F1681	0.9476827608578789
G1681	9952
H1681	10000
I1681	0.9848970336547368
J1681	1
K1681	1151.66
L1681	202.5825
A1682	PhyClone
B1682	1000
C1682	10000
D1682	2
E1682	84
F1682	0.914413330597328
G1682	10000
H1682	10000
I1682	0.998129041265262
J1682	1
K1682	1122.5
L1682	660.73
A1683	PhyClone
B1683	1000
C1683	10000
D1683	4
E1683	84
F1683	0.963041687284318
G1683	10000
H1683	10000
I1683	0.9931466497419452
J1683	1
K1683	1192.05
L1683	504.2124
A1684	PhyClone
B1684	1000
C1684	10000
D1684	8
E1684	84
F1684	0.998347966533879
G1684	10000
H1684	10000
I1684	0.9999533822306892
J1684	1
K1684	1188
L1684	271.7631
A1685	PhyClone
B1685	1000
C1685	10000
D1685	16
E1685	84
F1685	0.8943191087997612
G1685	9998
H1685	10000
I1685	0.999796823384404
J1685	1
K1685	1726.73
L1685	2276.6583
A1686	CONIPHER
B1686	1000
C1686	10000
D1686	2
E1686	84
F1686	0.9142197002694652
G1686	9997
H1686	10000
I1686	0.9976632293690056
J1686	1
K1686	670.1799999999999
L1686	389.7299
A1687	CONIPHER
B1687	1000
C1687	10000
D1687	4
E1687	84
F1687	0.9802050435204832
G1687	9717
H1687	10000
I1687	0.9589747882410548
J1687	1
K1687	638.51
L1687	702.6658
A1688	CONIPHER
B1688	1000
C1688	10000
D1688	8
E1688	84
F1688	1
G1688	9997
H1688	10000
I1688	0.9933238707492754
J1688	1
K1688	832.03
L1688	4771.5907
A1689	CONIPHER
B1689	1000
C1689	10000
D1689	16
E1689	84
F1689	0.8792280254895268
G1689	9936
H1689	10000
I1689	0.9946233786228986
J1689	1
K1689	776.48
L1689	3201.6993
A1690	fastBE
B1690	1000
C1690	10000
D1690	2
E1690	84
F1690	0.9145496636377526
G1690	10000
H1690	10000
I1690	0.9984910616841508
J1690	1
K1690	31.14
L1690	1.4286
A1691	fastBE
B1691	1000
C1691	10000
D1691	4
E1691	84
F1691	0.962343753054253
G1691	10000
H1691	10000
I1691	0.9931440179017798
J1691	1
K1691	43.83
L1691	2.1779
A1692	fastBE
B1692	1000
C1692	10000
D1692	8
E1692	84
F1692	1
G1692	10000
H1692	10000
I1692	1
J1692	1
K1692	34.43
L1692	1.831
A1693	fastBE
B1693	1000
C1693	10000
D1693	16
E1693	84
F1693	0.8840905668577613
G1693	10000
H1693	10000
I1693	0.926581820896578
J1693	1
K1693	24.28
L1693	3.8197
A1694	Orchard
B1694	1000
C1694	10000
D1694	2
E1694	84
F1694	0.9145348567293942
G1694	9997
H1694	10000
I1694	0.9982607886080198
J1694	1
K1694	79.5
L1694	5.8406
A1695	Orchard
B1695	1000
C1695	10000
D1695	4
E1695	84
F1695	0.9623290140434207
G1695	9992
H1695	10000
I1695	0.9924670793861284
J1695	1
K1695	97.95999999999999
L1695	8.764699999999999
A1696	Orchard
B1696	1000
C1696	10000
D1696	8
E1696	84
F1696	1
G1696	9967
H1696	10000
I1696	0.998311474710217
J1696	1
K1696	142.25
L1696	9.3904
A1697	Orchard
B1697	1000
C1697	10000
D1697	16
E1697	84
F1697	0.8838496594381275
G1697	9979
H1697	10000
I1697	0.9957137324245268
J1697	1
K1697	408.83
L1697	8.9726
A1698	Pairtree
B1698	1000
C1698	10000
D1698	2
E1698	84
F1698	0.9145348567293942
G1698	9997
H1698	10000
I1698	0.9941863318050222
J1698	1
K1698	1175.62
L1698	121.9035
A1699	Pairtree
B1699	1000
C1699	10000
D1699	4
E1699	84
F1699	0.9623290140434207
G1699	9992
H1699	10000
I1699	0.9924670793861284
J1699	1
K1699	1139.57
L1699	209.9603
A1700	Pairtree
B1700	1000
C1700	10000
D1700	8
E1700	84
F1700	1
G1700	9967
H1700	10000
I1700	0.998311474710217
J1700	1
K1700	1188.39
L1700	212.704
A1701	Pairtree
B1701	1000
C1701	10000
D1701	16
E1701	84
F1701	0.8838496594381275
G1701	9979
H1701	10000
I1701	0.923656317165048
J1701	1
K1701	1188.24
L1701	219.1338
A1702	PhyClone
B1702	1000
C1702	10000
D1702	2
E1702	85
F1702	0.9780286534132628
G1702	10000
H1702	10000
I1702	0.9993561308956908
J1702	1
K1702	1048.42
L1702	168.2332
A1703	PhyClone
B1703	1000
C1703	10000
D1703	4
E1703	85
F1703	0.936330662167458
G1703	10000
H1703	10000
I1703	0.9907968615921384
J1703	1
K1703	1198.04
L1703	537.6218
A1704	PhyClone
B1704	1000
C1704	10000
D1704	8
E1704	85
F1704	0.996386989016204
G1704	10000
H1704	10000
I1704	0.9994923774177324
J1704	1
K1704	1370.1
L1704	1252.2507
A1705	PhyClone
B1705	1000
C1705	10000
D1705	16
E1705	85
F1705	0.8465915105102798
G1705	10000
H1705	10000
I1705	0.9270509424910804
J1705	1
K1705	1667.75
L1705	660.7470999999999
A1706	CONIPHER
B1706	1000
C1706	10000
D1706	2
E1706	85
F1706	0.9780286534132629
G1706	10000
H1706	10000
I1706	0.992953071838462
J1706	1
K1706	674.61
L1706	925.5198
A1707	CONIPHER
B1707	1000
C1707	10000
D1707	4
E1707	85
F1707	0.9358490674303194
G1707	9996
H1707	10000
I1707	0.9786657950643696
J1707	1
K1707	744.73
L1707	1625.3552
A1708	CONIPHER
B1708	1000
C1708	10000
D1708	8
E1708	85
F1708	0.9963696494240524
G1708	9996
H1708	10000
I1708	0.9928025230422602
J1708	1
K1708	768.13
L1708	2173.1591
A1709	CONIPHER
B1709	1000
C1709	10000
D1709	16
E1709	85
F1709	0.8891015242580436
G1709	9506
H1709	10000
I1709	0.9489521040400308
J1709	1
K1709	592.86
L1709	2327.264
A1710	fastBE
B1710	1000
C1710	10000
D1710	2
E1710	85
F1710	0.9780286534132629
G1710	10000
H1710	10000
I1710	0.2877880937023339
J1710	1
K1710	33.92
L1710	0.8259
A1711	fastBE
B1711	1000
C1711	10000
D1711	4
E1711	85
F1711	0.9361067326012008
G1711	10000
H1711	10000
I1711	0.990855260495908
J1711	1
K1711	30.88
L1711	1.7775
A1712	fastBE
B1712	1000
C1712	10000
D1712	8
E1712	85
F1712	0.996386989016204
G1712	10000
H1712	10000
I1712	0.9994923774177324
J1712	1
K1712	29.48
L1712	2.1561
A1713	fastBE
B1713	1000
C1713	10000
D1713	16
E1713	85
F1713	0.8465915105102796
G1713	10000
H1713	10000
I1713	0.9270509424910804
J1713	1
K1713	34.78
L1713	3.7414
A1714	Orchard
B1714	1000
C1714	10000
D1714	2
E1714	85
F1714	0.9780231143896316
G1714	9989
H1714	10000
I1714	0.9966681035958548
J1714	1
K1714	65.89
L1714	21.7566
A1715	Orchard
B1715	1000
C1715	10000
D1715	4
E1715	85
F1715	0.9360704573310862
G1715	9979
H1715	10000
I1715	0.989662579876266
J1715	1
K1715	143.73
L1715	10.9072
A1716	Orchard
B1716	1000
C1716	10000
D1716	8
E1716	85
F1716	0.9963847430336822
G1716	9982
H1716	10000
I1716	0.9984540842724348
J1716	1
K1716	54.71
L1716	22.4788
A1717	Orchard
B1717	1000
C1717	10000
D1717	16
E1717	85
F1717	0.846358694364334
G1717	9985
H1717	10000
I1717	0.9253641241162356
J1717	1
K1717	399.88
L1717	9.6319
A1718	Pairtree
B1718	1000
C1718	10000
D1718	2
E1718	85
F1718	0.9780231143896316
G1718	9989
H1718	10000
I1718	0.9923682768776586
J1718	1
K1718	1137.94
L1718	191.8532
A1719	Pairtree
B1719	1000
C1719	10000
D1719	4
E1719	85
F1719	0.9360704573310862
G1719	9979
H1719	10000
I1719	0.989662579876266
J1719	1
K1719	1195.69
L1719	124.0692
A1720	Pairtree
B1720	1000
C1720	10000
D1720	8
E1720	85
F1720	0.9963847430336822
G1720	9982
H1720	10000
I1720	0.9983650975565268
J1720	1
K1720	1207.82
L1720	215.8082
A1721	Pairtree
B1721	1000
C1721	10000
D1721	16
E1721	85
F1721	0.846358694364334
G1721	9985
H1721	10000
I1721	0.9253641241162356
J1721	1
K1721	1206.21
L1721	204.9298
A1722	PhyClone
B1722	1000
C1722	10000
D1722	2
E1722	86
F1722	0.90669758925872
G1722	10000
H1722	10000
I1722	0.9894839269983472
J1722	1
K1722	1059.55
L1722	281.5646
A1723	PhyClone
B1723	1000
C1723	10000
D1723	4
E1723	86
F1723	0.9730641276007826
G1723	10000
H1723	10000
I1723	0.955885515977694
J1723	1
K1723	1213.83
L1723	605.8919999999999
A1724	PhyClone
B1724	1000
C1724	10000
D1724	8
E1724	86
F1724	0.9025527063264516
G1724	10000
H1724	10000
I1724	0.9537198379776632
J1724	1
K1724	1166.64
L1724	262.8914
A1725	PhyClone
B1725	1000
C1725	10000
D1725	16
E1725	86
F1725	1
G1725	10000
H1725	10000
I1725	1
J1725	1
K1725	1289.04
L1725	161.5154
A1726	CONIPHER
B1726	1000
C1726	10000
D1726	2
E1726	86
F1726	0.90669758925872
G1726	10000
H1726	10000
I1726	0.987188876417524
J1726	1
K1726	565.0700000000001
L1726	346.5293
A1727	CONIPHER
B1727	1000
C1727	10000
D1727	4
E1727	86
F1727	0.9994627639559348
G1727	9862
H1727	10000
I1727	0.8743190418497139
J1727	1
K1727	473.36
L1727	744.9616
A1728	CONIPHER
B1728	1000
C1728	10000
D1728	8
E1728	86
F1728	1
G1728	9614
H1728	10000
I1728	0.9678244465503968
J1728	1
K1728	727.25
L1728	1894.1079
A1729	CONIPHER
B1729	1000
C1729	10000
D1729	16
E1729	86
F1729	1
G1729	9997
H1729	10000
I1729	0.918918918918919
J1729	1
K1729	903.9
L1729	8280.1536
A1730	fastBE
B1730	1000
C1730	10000
D1730	2
E1730	86
F1730	0.90669758925872
G1730	10000
H1730	10000
I1730	0.4995419809309174
J1730	1
K1730	34.86
L1730	2.2745
A1731	fastBE
B1731	1000
C1731	10000
D1731	4
E1731	86
F1731	0.9730641276007826
G1731	10000
H1731	10000
I1731	0.9043190300764548
J1731	1
K1731	35.32
L1731	2.0338
A1732	fastBE
B1732	1000
C1732	10000
D1732	8
E1732	86
F1732	0.9025527063264516
G1732	10000
H1732	10000
I1732	0.9537198379776632
J1732	1
K1732	28.46
L1732	1.523
A1733	fastBE
B1733	1000
C1733	10000
D1733	16
E1733	86
F1733	1
G1733	10000
H1733	10000
I1733	1
J1733	1
K1733	33.72
L1733	0.8349
A1734	Orchard
B1734	1000
C1734	10000
D1734	2
E1734	86
F1734	0.90668487975419
G1734	9998
H1734	10000
I1734	0.989310074224059
J1734	1
K1734	165.09
L1734	7.9774
A1735	Orchard
B1735	1000
C1735	10000
D1735	4
E1735	86
F1735	0.9730537338404626
G1735	9995
H1735	10000
I1735	0.9053415635380184
J1735	1
K1735	80.38
L1735	9.322699999999999
A1736	Orchard
B1736	1000
C1736	10000
D1736	8
E1736	86
F1736	0.9023920022731832
G1736	9988
H1736	10000
I1736	0.952080542776688
J1736	1
K1736	389.01
L1736	6.2468
A1737	Orchard
B1737	1000
C1737	10000
D1737	16
E1737	86
F1737	1
G1737	9933
H1737	10000
I1737	0.996631981098879
J1737	1
K1737	143.86
L1737	6.1452
A1738	Pairtree
B1738	1000
C1738	10000
D1738	2
E1738	86
F1738	0.90668487975419
G1738	9998
H1738	10000
I1738	0.9974820938361711
J1738	1
K1738	1175.24
L1738	111.6325
A1739	Pairtree
B1739	1000
C1739	10000
D1739	4
E1739	86
F1739	0.9730537338404626
G1739	9995
H1739	10000
I1739	0.8881778991835811
J1739	1
K1739	1140.05
L1739	131.0979
A1740	Pairtree
B1740	1000
C1740	10000
D1740	8
E1740	86
F1740	0.9023920022731832
G1740	9988
H1740	10000
I1740	0.952080542776688
J1740	1
K1740	1173.02
L1740	188.3148
A1741	Pairtree
B1741	1000
C1741	10000
D1741	16
E1741	86
F1741	1
G1741	9933
H1741	10000
I1741	0.996631981098879
J1741	1
K1741	1187.87
L1741	158.2569
A1742	PhyClone
B1742	1000
C1742	10000
D1742	2
E1742	87
F1742	0.9975614685095164
G1742	10000
H1742	10000
I1742	0.9993013020557464
J1742	1
K1742	1097.46
L1742	245.9311
A1743	PhyClone
B1743	1000
C1743	10000
D1743	4
E1743	87
F1743	0.9999999999999998
G1743	10000
H1743	10000
I1743	1
J1743	1
K1743	1078
L1743	121.6779
A1744	PhyClone
B1744	1000
C1744	10000
D1744	8
E1744	87
F1744	0.9588224776974474
G1744	10000
H1744	10000
I1744	0.9951787245832991
J1744	1
K1744	1162.83
L1744	223.7137
A1745	PhyClone
B1745	1000
C1745	10000
D1745	16
E1745	87
F1745	1
G1745	10000
H1745	10000
I1745	1
J1745	1
K1745	1538.64
L1745	393.853
A1746	CONIPHER
B1746	1000
C1746	10000
D1746	2
E1746	87
F1746	0.9975614685095162
G1746	10000
H1746	10000
I1746	0.9992243718569696
J1746	1
K1746	695.3
L1746	1234.8246
A1747	CONIPHER
B1747	1000
C1747	10000
D1747	4
E1747	87
F1747	1
G1747	9997
H1747	10000
I1747	0.9433962264150944
J1747	1
K1747	842.15
L1747	2065.3792
A1748	CONIPHER
B1748	1000
C1748	10000
D1748	8
E1748	87
F1748	1
G1748	9865
H1748	10000
I1748	0.9422830269345874
J1748	1
K1748	759.29
L1748	3280.4381
A1749	CONIPHER
B1749	1000
C1749	10000
D1749	16
E1749	87
F1749	1
G1749	9862
H1749	10000
I1749	0.9869747995432124
J1749	1
K1749	630.3200000000001
L1749	3372.0088
A1750	fastBE
B1750	1000
C1750	10000
D1750	2
E1750	87
F1750	0.9975614685095162
G1750	10000
H1750	10000
I1750	0.9999721955118922
J1750	1
K1750	35.35
L1750	1.4465
A1751	fastBE
B1751	1000
C1751	10000
D1751	4
E1751	87
F1751	0.9999999999999998
G1751	10000
H1751	10000
I1751	1
J1751	1
K1751	43.83
L1751	1.2194
A1752	fastBE
B1752	1000
C1752	10000
D1752	8
E1752	87
F1752	0.9588224776974474
G1752	10000
H1752	10000
I1752	0.9951787245832991
J1752	1
K1752	28.2
L1752	1.1164
A1753	fastBE
B1753	1000
C1753	10000
D1753	16
E1753	87
F1753	0.9704084093356929
G1753	10000
H1753	10000
I1753	0.989585847648216
J1753	1
K1753	32.89
L1753	2.6782
A1754	Orchard
B1754	1000
C1754	10000
D1754	2
E1754	87
F1754	0.9975611062834856
G1754	9990
H1754	10000
I1754	0.9987201478837268
J1754	1
K1754	156.87
L1754	10.8827
A1755	Orchard
B1755	1000
C1755	10000
D1755	4
E1755	87
F1755	1
G1755	9985
H1755	10000
I1755	0.9992473280144512
J1755	1
K1755	150.51
L1755	10.0258
A1756	Orchard
B1756	1000
C1756	10000
D1756	8
E1756	87
F1756	0.958789625625056
G1756	9972
H1756	10000
I1756	0.993578591245926
J1756	1
K1756	135.26
L1756	8.294500000000001
A1757	Orchard
B1757	1000
C1757	10000
D1757	16
E1757	87
F1757	0.9703511247454194
G1757	9975
H1757	10000
I1757	0.987198224335239
J1757	1
K1757	405.92
L1757	12.3985
A1758	Pairtree
B1758	1000
C1758	10000
D1758	2
E1758	87
F1758	0.9975611062834856
G1758	9990
H1758	10000
I1758	0.9994679710455702
J1758	1
K1758	1162.78
L1758	156.545
A1759	Pairtree
B1759	1000
C1759	10000
D1759	4
E1759	87
F1759	1
G1759	9985
H1759	10000
I1759	0.9992473280144512
J1759	1
K1759	1139.11
L1759	137.1372
A1760	Pairtree
B1760	1000
C1760	10000
D1760	8
E1760	87
F1760	0.958789625625056
G1760	9972
H1760	10000
I1760	0.993578591245926
J1760	1
K1760	1198.09
L1760	136.1164
A1761	Pairtree
B1761	1000
C1761	10000
D1761	16
E1761	87
F1761	0.9703511247454194
G1761	9975
H1761	10000
I1761	0.987198224335239
J1761	1
K1761	1187.88
L1761	194.8002
A1762	PhyClone
B1762	1000
C1762	10000
D1762	2
E1762	88
F1762	0.865416502265217
G1762	10000
H1762	10000
I1762	0.7997487232819279
J1762	1
K1762	1190.92
L1762	731.8661999999999
A1763	PhyClone
B1763	1000
C1763	10000
D1763	4
E1763	88
F1763	0.951013485874276
G1763	10000
H1763	10000
I1763	0.9940389263480603
J1763	1
K1763	1129.8
L1763	257.7304
A1764	PhyClone
B1764	1000
C1764	10000
D1764	8
E1764	88
F1764	0.999642210916426
G1764	10000
H1764	10000
I1764	1
J1764	1
K1764	1261.4
L1764	502.4673
A1765	PhyClone
B1765	1000
C1765	10000
D1765	16
E1765	88
F1765	0.9080884843804856
G1765	10000
