cell	value
A1	program
B1	depth
C1	num_mutations
D1	num_samples
E1	run
F1	v_measure
G1	num_mutations_pred
H1	num_mutations_true
I1	ancestor_descendant_f_score
J1	Success
K1	memory
L1	time
A2	PhyClone
J2475	1
K2475	169.37
L2475	27.2439
A2476	CONIPHER
B2476	1000
C2476	100
D2476	128
E2476	82
F2476	1
G2476	90
H2476	100
I2476	0.7974413646055437
J2476	1
K2476	166.73
L2476	165.5105
A2477	fastBE
B2477	1000
C2477	100
D2477	2
E2477	82
F2477	1
G2477	100
H2477	100
I2477	0.5200573065902578
J2477	1
K2477	32.89
L2477	1.8994
A2478	fastBE
B2478	1000
C2478	100
D2478	4
E2478	82
F2478	1
G2478	100
H2478	100
I2478	0.8173913043478261
J2478	1
K2478	31.65
L2478	1.2475
A2479	fastBE
B2479	1000
C2479	100
D2479	8
E2479	82
F2479	1
G2479	100
H2479	100
I2479	1
J2479	1
K2479	42.54
L2479	2.7367
A2480	fastBE
B2480	1000
C2480	100
D2480	16
E2480	82
F2480	1
G2480	100
H2480	100
I2480	1
J2480	1
K2480	31.65
L2480	1.0771
A2481	fastBE
B2481	1000
C2481	100
D2481	128
E2481	82
F2481	1
G2481	100
H2481	100
I2481	1
J2481	1
K2481	151.87
L2481	8.699
A2482	Orchard
B2482	1000
C2482	100
D2482	2
E2482	82
F2482	1
G2482	100
H2482	100
I2482	0.9039301310043668
J2482	1
K2482	120.13
L2482	5.7407
A2483	Orchard
B2483	1000
C2483	100
D2483	4
E2483	82
F2483	1
G2483	100
H2483	100
I2483	1
J2483	1
K2483	329.55
L2483	5.509
A2484	Orchard
B2484	1000
C2484	100
D2484	8
E2484	82
F2484	1
G2484	100
H2484	100
I2484	1
J2484	1
K2484	69.29000000000001
L2484	13.2737
A2485	Orchard
B2485	1000
C2485	100
D2485	16
E2485	82
F2485	1
G2485	100
H2485	100
I2485	1
J2485	1
K2485	86.93000000000001
L2485	7.6149
A2486	Orchard
B2486	1000
C2486	100
D2486	128
E2486	82
F2486	1
G2486	96
H2486	100
I2486	0.9708029197080292
J2486	1
K2486	342.17
L2486	7.2883
A2487	Pairtree
B2487	1000
C2487	100
D2487	2
E2487	82
F2487	1
G2487	100
H2487	100
I2487	0.9825949367088608
J2487	1
K2487	1121.22
L2487	97.1429
A2488	Pairtree
B2488	1000
C2488	100
D2488	4
E2488	82
F2488	1
G2488	100
H2488	100
I2488	0.8011363636363636
J2488	1
K2488	1103.71
L2488	104.6905
A2489	Pairtree
B2489	1000
C2489	100
D2489	8
E2489	82
F2489	1
G2489	100
H2489	100
I2489	1
J2489	1
K2489	1125.14
L2489	97.4846
A2490	Pairtree
B2490	1000
C2490	100
D2490	16
E2490	82
F2490	1
G2490	100
H2490	100
I2490	1
J2490	1
K2490	1123.84
L2490	93.43219999999999
A2491	Pairtree
B2491	1000
C2491	100
D2491	128
E2491	82
F2491	1
G2491	96
H2491	100
I2491	0.9708029197080292
J2491	1
K2491	1142.68
L2491	111.3402
A2492	PhyClone
B2492	1000
C2492	100
D2492	2
E2492	83
F2492	1
G2492	100
H2492	100
I2492	0.8727068513665294
J2492	1
K2492	1004.56
L2492	205.9216
A2493	PhyClone
B2493	1000
C2493	100
D2493	4
E2493	83
F2493	1
G2493	100
H2493	100
I2493	0.99687255668491
J2493	1
K2493	1004.43
L2493	176.3548
A2494	PhyClone
B2494	1000
C2494	100
D2494	8
E2494	83
F2494	1
G2494	100
H2494	100
I2494	1
J2494	1
K2494	1049.83
L2494	754.8719
A2495	PhyClone
B2495	1000
C2495	100
D2495	16
E2495	83
F2495	1
G2495	100
H2495	100
I2495	1
J2495	1
K2495	1189.68
L2495	443.2157
A2496	PhyClone
B2496	1000
C2496	100
D2496	128
E2496	83
F2496	1
G2496	100
H2496	100
I2496	1
J2496	1
K2496	2340.66
L2496	652.8876
A2497	PhyloWGS
B2497	1000
C2497	100
D2497	2
E2497	83
F2497	0.731959675399779
G2497	100
H2497	100
I2497	0.9288702928870292
J2497	1
K2497	274.57
L2497	2101.218
A2498	PhyloWGS
B2498	1000
C2498	100
D2498	4
E2498	83
F2498	0.8721127663057892
G2498	100
H2498	100
I2498	0.9984338292873924
J2498	1
K2498	220.3
L2498	106.1374
A2499	PhyloWGS
B2499	1000
C2499	100
D2499	8
E2499	83
F2499	0.9363503252054002
G2499	100
H2499	100
I2499	0.9550641940085592
J2499	1
K2499	260.44
L2499	12309.5268
A2500	PhyloWGS
B2500	1000
C2500	100
D2500	16
E2500	83
F2500	0.7372505297535518
G2500	100
H2500	100
I2500	0.9069128043990572
J2500	1
K2500	261.29
L2500	37029.0284
A2501	PhyloWGS
B2501	1000
C2501	100
D2501	128
E2501	83
F2501	
G2501	
H2501	
I2501	
J2501	0
K2501	292.54
L2501	172801.6519
A2502	CONIPHER
B2502	1000
C2502	100
D2502	2
E2502	83
F2502	1
G2502	97
H2502	100
I2502	0.8790338546822412
J2502	1
K2502	69.02
L2502	25.7992
A2503	CONIPHER
B2503	1000
C2503	100
D2503	4
E2503	83
F2503	1
G2503	94
H2503	100
I2503	0.75
J2503	1
K2503	160.47
L2503	20.4054
A2504	CONIPHER
B2504	1000
C2504	100
D2504	8
E2504	83
F2504	1
G2504	91
H2504	100
I2504	0.8625099920063949
J2504	1
K2504	166.78
L2504	18.1691
A2505	CONIPHER
B2505	1000
C2505	100
D2505	16
E2505	83
F2505	1
G2505	87
H2505	100
I2505	0.834603316898252
J2505	1
K2505	156.5
L2505	39.0697
A2506	CONIPHER
B2506	1000
C2506	100
D2506	128
E2506	83
F2506	1
G2506	95
H2506	100
I2506	0.971577915713819
J2506	1
K2506	167.7
L2506	206.0609
A2507	fastBE
B2507	1000
C2507	100
D2507	2
E2507	83
F2507	1
G2507	100
H2507	100
I2507	0.8727068513665294
J2507	1
K2507	30.37
L2507	1.1098
A2508	fastBE
B2508	1000
C2508	100
D2508	4
E2508	83
F2508	1
G2508	100
H2508	100
I2508	0.99687255668491
J2508	1
K2508	31.91
L2508	0.9854000000000001
A2509	fastBE
B2509	1000
C2509	100
D2509	8
E2509	83
F2509	1
G2509	100
H2509	100
I2509	1
J2509	1
K2509	28.98
L2509	1.8037
A2510	fastBE
B2510	1000
C2510	100
D2510	16
E2510	83
F2510	1
G2510	100
H2510	100
I2510	1
J2510	1
K2510	34.5
L2510	3.5388
A2511	fastBE
B2511	1000
C2511	100
D2511	128
E2511	83
F2511	1
G2511	100
H2511	100
I2511	1
J2511	1
K2511	151.81
L2511	8.8301
A2512	Orchard
B2512	1000
C2512	100
D2512	2
E2512	83
F2512	1
G2512	100
H2512	100
I2512	0.9936061381074168
J2512	1
K2512	68.84
L2512	9.2437
A2513	Orchard
B2513	1000
C2513	100
D2513	4
E2513	83
F2513	1
G2513	100
H2513	100
I2513	0.99687255668491
J2513	1
K2513	120.34
L2513	4.2151
A2514	Orchard
B2514	1000
C2514	100
D2514	8
E2514	83
F2514	1
G2514	99
H2514	100
I2514	0.991852639036486
J2514	1
K2514	338.2
L2514	4.742500000000001
A2515	Orchard
B2515	1000
C2515	100
D2515	16
E2515	83
F2515	1
G2515	100
H2515	100
I2515	1
J2515	1
K2515	330.18
L2515	7.8436
A2516	Orchard
B2516	1000
C2516	100
D2516	128
E2516	83
F2516	1
G2516	99
H2516	100
I2516	0.989406099518459
J2516	1
K2516	334.25
L2516	7.6152
A2517	Pairtree
B2517	1000
C2517	100
D2517	2
E2517	83
F2517	1
G2517	100
H2517	100
I2517	0.9936061381074168
J2517	1
K2517	1087.86
L2517	116.6337
A2518	Pairtree
B2518	1000
C2518	100
D2518	4
E2518	83
F2518	1
G2518	100
H2518	100
I2518	0.99687255668491
J2518	1
K2518	1137.47
L2518	97.6284
A2519	Pairtree
B2519	1000
C2519	100
D2519	8
E2519	83
F2519	1
G2519	99
H2519	100
I2519	0.991852639036486
J2519	1
K2519	1131.43
L2519	103.7969
A2520	Pairtree
B2520	1000
C2520	100
D2520	16
E2520	83
F2520	1
G2520	100
H2520	100
I2520	1
J2520	1
K2520	1139.39
L2520	106.1333
A2521	Pairtree
B2521	1000
C2521	100
D2521	128
E2521	83
F2521	1
G2521	99
H2521	100
I2521	0.989406099518459
J2521	1
K2521	1133.05
L2521	118.5152
A2522	PhyClone
B2522	1000
C2522	100
D2522	2
E2522	84
F2522	0.9049754129424
G2522	100
H2522	100
I2522	0.9555555555555556
J2522	1
K2522	1000.6
L2522	167.223
A2523	PhyClone
B2523	1000
C2523	100
D2523	4
E2523	84
F2523	1
G2523	100
H2523	100
I2523	1
J2523	1
K2523	1017.39
L2523	203.3741
A2524	PhyClone
B2524	1000
C2524	100
D2524	8
E2524	84
F2524	1
G2524	100
H2524	100
I2524	1
J2524	1
K2524	1010.58
L2524	129.2457
A2525	PhyClone
B2525	1000
C2525	100
D2525	16
E2525	84
F2525	1
G2525	100
H2525	100
I2525	1
J2525	1
K2525	1017.24
L2525	187.764
A2526	PhyClone
B2526	1000
C2526	100
D2526	128
E2526	84
F2526	1
G2526	100
H2526	100
I2526	1
J2526	1
K2526	1077.76
L2526	196.4539
A2527	PhyloWGS
B2527	1000
C2527	100
D2527	2
E2527	84
F2527	0.7982547537372815
G2527	100
H2527	100
I2527	0.8787547788093938
J2527	1
K2527	220.43
L2527	54.2014
A2528	PhyloWGS
B2528	1000
C2528	100
D2528	4
E2528	84
F2528	0.9253995407608456
G2528	100
H2528	100
I2528	0.9809050483913158
J2528	1
K2528	255.82
L2528	2485.4646
A2529	PhyloWGS
B2529	1000
C2529	100
D2529	8
E2529	84
F2529	0.9899729138294916
G2529	100
H2529	100
I2529	0.9933774834437086
J2529	1
K2529	257.78
L2529	8921.3511
A2530	PhyloWGS
B2530	1000
C2530	100
D2530	16
E2530	84
F2530	1
G2530	100
H2530	100
I2530	0.9974025974025974
J2530	1
K2530	256.84
L2530	20597.4644
A2531	PhyloWGS
B2531	1000
C2531	100
D2531	128
E2531	84
F2531	0.957415281753499
G2531	100
H2531	100
I2531	1
J2531	1
K2531	293.2
L2531	138246.4141
A2532	CONIPHER
B2532	1000
C2532	100
D2532	2
E2532	84
F2532	0.9143981668191796
G2532	99
H2532	100
I2532	0.9264145411902668
J2532	1
K2532	63.59
L2532	30.1214
A2533	CONIPHER
B2533	1000
C2533	100
D2533	4
E2533	84
F2533	1
G2533	96
H2533	100
I2533	0.9535320977706152
J2533	1
K2533	164.39
L2533	14.2305
A2534	CONIPHER
B2534	1000
C2534	100
D2534	8
E2534	84
F2534	1
G2534	98
H2534	100
I2534	0.958904109589041
J2534	1
K2534	141.64
L2534	21.1647
A2535	CONIPHER
B2535	1000
C2535	100
D2535	16
E2535	84
F2535	
G2535	
H2535	
I2535	
J2535	0
K2535	66.11
L2535	32.6821
A2536	CONIPHER
B2536	1000
C2536	100
D2536	128
E2536	84
F2536	1
G2536	99
H2536	100
I2536	0.9629629629629628
J2536	1
K2536	185.79
L2536	141.3322
A2537	fastBE
B2537	1000
C2537	100
D2537	2
E2537	84
F2537	0.9049754129424
G2537	100
H2537	100
I2537	0.0552706552706552
J2537	1
K2537	43.57
L2537	5.3944
A2538	fastBE
B2538	1000
C2538	100
D2538	4
E2538	84
F2538	1
G2538	100
H2538	100
I2538	1
J2538	1
K2538	41.52
L2538	1.4583
A2539	fastBE
B2539	1000
C2539	100
D2539	8
E2539	84
F2539	1
G2539	100
H2539	100
I2539	1
J2539	1
K2539	35.15
L2539	2.2235
A2540	fastBE
B2540	1000
C2540	100
D2540	16
E2540	84
F2540	1
G2540	100
H2540	100
I2540	1
J2540	1
K2540	41.52
L2540	3.9028
A2541	fastBE
B2541	1000
C2541	100
D2541	128
E2541	84
F2541	1
G2541	100
H2541	100
I2541	1
J2541	1
K2541	40.49
L2541	2.4673
A2542	Orchard
B2542	1000
C2542	100
D2542	2
E2542	84
F2542	0.9049754129424
G2542	100
H2542	100
I2542	0.9555555555555556
J2542	1
K2542	59.63
L2542	18.5785
A2543	Orchard
B2543	1000
C2543	100
D2543	4
E2543	84
F2543	1
G2543	100
H2543	100
I2543	1
J2543	1
K2543	68.09999999999999
L2543	5.5955
A2544	Orchard
B2544	1000
C2544	100
D2544	8
E2544	84
F2544	1
G2544	100
H2544	100
I2544	1
J2544	1
K2544	69.65000000000001
L2544	4.8394
A2545	Orchard
B2545	1000
C2545	100
D2545	16
E2545	84
F2545	1
G2545	100
H2545	100
I2545	1
J2545	1
K2545	137.4
L2545	8.056100000000001
A2546	Orchard
B2546	1000
C2546	100
D2546	128
E2546	84
F2546	1
G2546	94
H2546	100
I2546	0.963855421686747
J2546	1
K2546	121.82
L2546	5.0487
A2547	Pairtree
B2547	1000
C2547	100
D2547	2
E2547	84
F2547	0.9049754129424
G2547	100
H2547	100
I2547	0.9555555555555556
J2547	1
K2547	1059.31
L2547	108.4775
A2548	Pairtree
B2548	1000
C2548	100
D2548	4
E2548	84
F2548	1
G2548	100
H2548	100
I2548	1
J2548	1
K2548	1112.85
L2548	100.7271
A2549	Pairtree
B2549	1000
C2549	100
D2549	8
E2549	84
F2549	1
G2549	100
H2549	100
I2549	1
J2549	1
K2549	1141.19
L2549	94.3442
A2550	Pairtree
B2550	1000
C2550	100
D2550	16
E2550	84
F2550	1
G2550	100
H2550	100
I2550	1
J2550	1
K2550	1140.85
L2550	81.15749999999998
A2551	Pairtree
B2551	1000
C2551	100
D2551	128
E2551	84
F2551	1
G2551	94
H2551	100
I2551	0.963855421686747
J2551	1
K2551	1097.03
L2551	89.63210000000001
A2552	PhyClone
B2552	1000
C2552	100
D2552	2
E2552	85
F2552	0.9592687997129632
G2552	100
H2552	100
I2552	0.8236434108527132
J2552	1
K2552	1109.93
L2552	457.42
A2553	PhyClone
B2553	1000
C2553	100
D2553	4
E2553	85
F2553	1
G2553	100
H2553	100
I2553	0.9983698605325122
J2553	1
K2553	1014.51
L2553	288.9438
A2554	PhyClone
B2554	1000
C2554	100
D2554	8
E2554	85
F2554	1
G2554	100
H2554	100
I2554	1
J2554	1
K2554	1008.82
L2554	201.8195
A2555	PhyClone
B2555	1000
C2555	100
D2555	16
E2555	85
F2555	1
G2555	100
H2555	100
I2555	1
J2555	1
K2555	1017.05
L2555	165.9899
A2556	PhyClone
B2556	1000
C2556	100
D2556	128
E2556	85
F2556	1
G2556	100
H2556	100
I2556	1
J2556	1
K2556	1155.47
L2556	249.0287
A2557	PhyloWGS
B2557	1000
C2557	100
D2557	2
E2557	85
F2557	0.5013414376099667
G2557	100
H2557	100
I2557	0.7295383743981875
J2557	1
K2557	220.06
L2557	359.376
A2558	PhyloWGS
B2558	1000
C2558	100
D2558	4
E2558	85
F2558	0.6395822283719166
G2558	100
H2558	100
I2558	0.808631057658295
J2558	1
K2558	256.95
L2558	3054.1931
A2559	PhyloWGS
B2559	1000
C2559	100
D2559	8
E2559	85
F2559	0
G2559	100
H2559	100
I2559	0
J2559	1
K2559	259.18
L2559	6743.7593
A2560	PhyloWGS
B2560	1000
C2560	100
D2560	16
E2560	85
F2560	0.8370603909248832
G2560	100
H2560	100
I2560	0.9320647002854424
J2560	1
K2560	261.71
L2560	19713.0469
A2561	PhyloWGS
B2561	1000
C2561	100
D2561	128
E2561	85
F2561	0.9673686566634688
G2561	100
H2561	100
I2561	0.9998022543009688
J2561	1
K2561	288.48
L2561	119770.4557
A2562	CONIPHER
B2562	1000
C2562	100
D2562	2
E2562	85
F2562	0.9576888728513842
G2562	99
H2562	100
I2562	0.718260462941314
J2562	1
K2562	162.27
L2562	12.2998
A2563	CONIPHER
B2563	1000
C2563	100
D2563	4
E2563	85
F2563	1
G2563	99
H2563	100
I2563	0.9528535980148884
J2563	1
K2563	72.31999999999999
L2563	45.951
A2564	CONIPHER
B2564	1000
C2564	100
D2564	8
E2564	85
F2564	1
G2564	97
H2564	100
I2564	0.8950617283950617
J2564	1
K2564	170.85
L2564	17.2619
A2565	CONIPHER
B2565	1000
C2565	100
D2565	16
E2565	85
F2565	1
G2565	98
H2565	100
I2565	0.9757828810020877
J2565	1
K2565	168.14
L2565	57.2505
A2566	CONIPHER
B2566	1000
C2566	100
D2566	128
E2566	85
F2566	1
G2566	98
H2566	100
I2566	0.9708935477305108
J2566	1
K2566	185.19
L2566	137.6689
A2567	fastBE
B2567	1000
C2567	100
D2567	2
E2567	85
F2567	0.9592687997129632
G2567	100
H2567	100
I2567	0.8287234042553191
J2567	1
K2567	39.73
L2567	2.9498
A2568	fastBE
B2568	1000
C2568	100
D2568	4
E2568	85
F2568	1
G2568	100
H2568	100
I2568	1
J2568	1
K2568	43.83
L2568	7.6463
A2569	fastBE
B2569	1000
C2569	100
D2569	8
E2569	85
F2569	1
G2569	100
H2569	100
I2569	1
J2569	1
K2569	34.43
L2569	7.9071
A2570	fastBE
B2570	1000
C2570	100
D2570	16
E2570	85
F2570	1
G2570	100
H2570	100
I2570	1
J2570	1
K2570	41.52
L2570	2.6574
A2571	fastBE
B2571	1000
C2571	100
D2571	128
E2571	85
F2571	1
G2571	100
H2571	100
I2571	1
J2571	1
K2571	40.49
L2571	4.4729
A2572	Orchard
B2572	1000
C2572	100
D2572	2
E2572	85
F2572	0.9592687997129632
G2572	100
H2572	100
I2572	0.780517503805175
J2572	1
K2572	68.97
L2572	11.7659
A2573	Orchard
B2573	1000
C2573	100
D2573	4
E2573	85
F2573	1
G2573	100
H2573	100
I2573	0.9983698605325122
J2573	1
K2573	68.65000000000001
L2573	17.6424
A2574	Orchard
B2574	1000
C2574	100
D2574	8
E2574	85
F2574	1
G2574	100
H2574	100
I2574	1
J2574	1
K2574	64.73
L2574	4.664800000000001
A2575	Orchard
B2575	1000
C2575	100
D2575	16
E2575	85
F2575	1
G2575	100
H2575	100
I2575	1
J2575	1
K2575	69.45999999999999
L2575	4.2674
A2576	Orchard
B2576	1000
C2576	100
D2576	128
E2576	85
F2576	1
G2576	97
H2576	100
I2576	0.9662645675730934
J2576	1
K2576	332.89
L2576	5.1257
A2577	Pairtree
B2577	1000
C2577	100
D2577	2
E2577	85
F2577	0.9592687997129632
G2577	100
H2577	100
I2577	0.8604026845637583
J2577	1
K2577	1132.8
L2577	106.1492
A2578	Pairtree
B2578	1000
C2578	100
D2578	4
E2578	85
F2578	1
G2578	100
H2578	100
I2578	0.965323992994746
J2578	1
K2578	1110.27
L2578	100.1989
A2579	Pairtree
B2579	1000
C2579	100
D2579	8
E2579	85
F2579	1
G2579	100
H2579	100
I2579	1
J2579	1
K2579	1137.57
L2579	93.53019999999999
A2580	Pairtree
B2580	1000
C2580	100
D2580	16
E2580	85
F2580	1
G2580	100
H2580	100
I2580	1
J2580	1
K2580	1121.87
L2580	92.7685
A2581	Pairtree
B2581	1000
C2581	100
D2581	128
E2581	85
F2581	1
G2581	97
H2581	100
I2581	0.9662645675730934
J2581	1
K2581	1132.66
L2581	107.2504
A2582	PhyClone
B2582	1000
C2582	100
D2582	2
E2582	86
F2582	1
G2582	100
H2582	100
I2582	0.954367666232073
J2582	1
K2582	1004.8
L2582	169.5492
A2583	PhyClone
B2583	1000
C2583	100
D2583	4
E2583	86
F2583	0.8066769103636302
G2583	100
H2583	100
I2583	0.996341463414634
J2583	1
K2583	1008.47
L2583	227.5134
A2584	PhyClone
B2584	1000
C2584	100
D2584	8
E2584	86
F2584	1
G2584	100
H2584	100
I2584	1
J2584	1
K2584	1000.55
L2584	137.8982
A2585	PhyClone
B2585	1000
C2585	100
D2585	16
E2585	86
F2585	1
G2585	100
H2585	100
I2585	1
J2585	1
K2585	1017.22
L2585	160.2982
A2586	PhyClone
B2586	1000
C2586	100
D2586	128
E2586	86
F2586	1
G2586	100
H2586	100
I2586	1
J2586	1
K2586	1233.55
L2586	363.7807
A2587	PhyloWGS
B2587	1000
C2587	100
D2587	2
E2587	86
F2587	0.6267577343129584
G2587	100
H2587	100
I2587	0.862335913833726
J2587	1
K2587	219.66
L2587	625.4154
A2588	PhyloWGS
B2588	1000
C2588	100
D2588	4
E2588	86
F2588	0.7823525074034512
G2588	100
H2588	100
I2588	1
J2588	1
K2588	257.32
L2588	3441.2261
A2589	PhyloWGS
B2589	1000
C2589	100
D2589	8
E2589	86
F2589	1
G2589	100
H2589	100
I2589	1
J2589	1
K2589	259.39
L2589	7702.9819
A2590	PhyloWGS
B2590	1000
C2590	100
D2590	16
E2590	86
F2590	0.8458712743113347
G2590	100
H2590	100
I2590	0.9855399061032863
J2590	1
K2590	260.52
L2590	19009.5465
A2591	PhyloWGS
B2591	1000
C2591	100
D2591	128
E2591	86
F2591	0.8815171665845803
G2591	100
H2591	100
I2591	0.993421052631579
J2591	1
K2591	285.84
L2591	89601.186
A2592	CONIPHER
B2592	1000
C2592	100
D2592	2
E2592	86
F2592	1
G2592	100
H2592	100
I2592	1
J2592	1
K2592	104.63
L2592	21.7751
A2593	CONIPHER
B2593	1000
C2593	100
D2593	4
E2593	86
F2593	0.7939919048258686
G2593	99
H2593	100
I2593	0.8688435865055024
J2593	1
K2593	71.01000000000001
L2593	26.4933
A2594	CONIPHER
B2594	1000
C2594	100
D2594	8
E2594	86
F2594	1
G2594	98
H2594	100
I2594	0.9444444444444444
J2594	1
K2594	143.61
L2594	23.7377
A2595	CONIPHER
B2595	1000
C2595	100
D2595	16
E2595	86
F2595	1
G2595	99
H2595	100
I2595	0.9845201238390092
J2595	1
K2595	151.76
L2595	35.4084
A2596	CONIPHER
B2596	1000
C2596	100
D2596	128
E2596	86
F2596	
G2596	
H2596	
I2596	
J2596	0
K2596	166.88
L2596	88.97320000000001
A2597	fastBE
B2597	1000
C2597	100
D2597	2
E2597	86
F2597	1
G2597	100
H2597	100
I2597	0.8778054862842892
J2597	1
K2597	43.32
L2597	2.4012
A2598	fastBE
B2598	1000
C2598	100
D2598	4
E2598	86
F2598	0.8066769103636304
G2598	100
H2598	100
I2598	0.996341463414634
J2598	1
K2598	34.24
L2598	2.3221
A2599	fastBE
B2599	1000
C2599	100
D2599	8
E2599	86
F2599	1
G2599	100
H2599	100
I2599	1
J2599	1
K2599	42.3
L2599	4.9349
A2600	fastBE
B2600	1000
C2600	100
D2600	16
E2600	86
F2600	1
G2600	100
H2600	100
I2600	0.6097560975609756
J2600	1
K2600	43.82
L2600	2.9544
A2601	fastBE
B2601	1000
C2601	100
D2601	128
E2601	86
F2601	1
G2601	100
H2601	100
I2601	1
J2601	1
K2601	114.74
L2601	2.7104
A2602	Orchard
B2602	1000
C2602	100
D2602	2
E2602	86
F2602	1
G2602	100
H2602	100
I2602	0.954367666232073
J2602	1
K2602	137.35
L2602	12.1291
A2603	Orchard
B2603	1000
C2603	100
D2603	4
E2603	86
F2603	0.8066769103636304
G2603	100
H2603	100
I2603	0.996341463414634
J2603	1
K2603	68.98
L2603	5.5482
A2604	Orchard
B2604	1000
C2604	100
D2604	8
E2604	86
F2604	1
G2604	100
H2604	100
I2604	1
J2604	1
K2604	66.54000000000001
L2604	7.8483
A2605	Orchard
B2605	1000
C2605	100
D2605	16
E2605	86
F2605	1
G2605	100
H2605	100
I2605	1
J2605	1
K2605	68.73
L2605	4.8037
A2606	Orchard
B2606	1000
C2606	100
D2606	128
E2606	86
F2606	1
G2606	96
H2606	100
I2606	0.977728285077951
J2606	1
K2606	342.13
L2606	8.936499999999999
A2607	Pairtree
B2607	1000
C2607	100
D2607	2
E2607	86
F2607	1
G2607	100
H2607	100
I2607	0.954367666232073
J2607	1
K2607	1067.02
L2607	118.5353
A2608	Pairtree
B2608	1000
C2608	100
D2608	4
E2608	86
F2608	0.8066769103636304
G2608	100
H2608	100
I2608	0.9923076923076924
J2608	1
K2608	1122.14
L2608	70.47120000000001
A2609	Pairtree
B2609	1000
C2609	100
D2609	8
E2609	86
F2609	1
G2609	100
H2609	100
I2609	1
J2609	1
K2609	1125.7
L2609	93.2454
A2610	Pairtree
B2610	1000
C2610	100
D2610	16
E2610	86
F2610	1
G2610	100
H2610	100
I2610	1
J2610	1
K2610	1121.92
L2610	96.1939
A2611	Pairtree
B2611	1000
C2611	100
D2611	128
E2611	86
F2611	1
G2611	96
H2611	100
I2611	0.977728285077951
J2611	1
K2611	1150.7
L2611	109.5352
A2612	PhyClone
B2612	1000
C2612	100
D2612	2
E2612	87
F2612	1
G2612	100
H2612	100
I2612	1
J2612	1
K2612	998.73
L2612	111.0811
A2613	PhyClone
B2613	1000
C2613	100
D2613	4
E2613	87
F2613	1
G2613	100
H2613	100
I2613	0.9819967266775778
J2613	1
K2613	1018.07
L2613	280.0083
A2614	PhyClone
B2614	1000
C2614	100
D2614	8
E2614	87
F2614	1
G2614	100
H2614	100
I2614	1
J2614	1
K2614	1036.16
L2614	126.5243
A2615	PhyClone
B2615	1000
C2615	100
D2615	16
E2615	87
F2615	1
G2615	100
H2615	100
I2615	1
J2615	1
K2615	1141.36
L2615	363.1575
A2616	PhyClone
B2616	1000
C2616	100
D2616	128
E2616	87
F2616	1
G2616	100
H2616	100
I2616	1
J2616	1
K2616	1102.76
L2616	224.8136
A2617	PhyloWGS
B2617	1000
C2617	100
D2617	2
E2617	87
F2617	0.6920403390579536
G2617	100
H2617	100
I2617	0.9503807985229632
J2617	1
K2617	252.69
L2617	1324.0247
A2618	PhyloWGS
B2618	1000
C2618	100
D2618	4
E2618	87
F2618	0.8181576183675162
G2618	100
H2618	100
I2618	0.9903032803796162
J2618	1
K2618	251.92
L2618	834.2146
A2619	PhyloWGS
B2619	1000
C2619	100
D2619	8
E2619	87
F2619	0.8344466426622801
G2619	100
H2619	100
I2619	0.9322355921469284
J2619	1
K2619	256.97
L2619	5954.7606
A2620	PhyloWGS
B2620	1000
C2620	100
D2620	16
E2620	87
F2620	0.9405779059460851
G2620	100
H2620	100
I2620	0.9855887521968364
J2620	1
K2620	257.67
L2620	15448.2838
A2621	PhyloWGS
B2621	1000
C2621	100
D2621	128
E2621	87
F2621	0.8496337555820455
G2621	100
H2621	100
I2621	0.9246935201401052
J2621	1
K2621	291.68
L2621	143113.442
A2622	CONIPHER
B2622	1000
C2622	100
D2622	2
E2622	87
F2622	1
G2622	96
H2622	100
I2622	0.925925925925926
J2622	1
K2622	68.09
L2622	30.9103
A2623	CONIPHER
B2623	1000
C2623	100
D2623	4
E2623	87
F2623	1
G2623	94
H2623	100
I2623	0.918918918918919
J2623	1
K2623	63.6
L2623	36.8214
A2624	CONIPHER
B2624	1000
C2624	100
D2624	8
E2624	87
F2624	
G2624	
H2624	
I2624	
J2624	0
K2624	64.67
L2624	31.6227
A2625	CONIPHER
B2625	1000
C2625	100
D2625	16
E2625	87
F2625	1
G2625	93
H2625	100
I2625	0.8924148606811145
J2625	1
K2625	174.5
L2625	46.5381
A2626	CONIPHER
B2626	1000
C2626	100
D2626	128
E2626	87
F2626	1
G2626	97
H2626	100
I2626	0.8702851885924563
J2626	1
K2626	178.18
L2626	134.3499
A2627	fastBE
B2627	1000
C2627	100
D2627	2
E2627	87
F2627	1
G2627	100
H2627	100
I2627	1
J2627	1
K2627	35.17
L2627	1.4191
A2628	fastBE
B2628	1000
C2628	100
D2628	4
E2628	87
F2628	1
G2628	100
H2628	100
I2628	1
J2628	1
K2628	42.54
L2628	7.5963
A2629	fastBE
B2629	1000
C2629	100
D2629	8
E2629	87
F2629	1
G2629	100
H2629	100
I2629	0.5106382978723404
J2629	1
K2629	43.83
L2629	2.3525
A2630	fastBE
B2630	1000
C2630	100
D2630	16
E2630	87
F2630	1
G2630	100
H2630	100
I2630	1
J2630	1
K2630	42.54
L2630	3.5221
A2631	fastBE
B2631	1000
C2631	100
D2631	128
E2631	87
F2631	1
G2631	100
H2631	100
I2631	1
J2631	1
K2631	34.23
L2631	2.4806
A2632	Orchard
B2632	1000
C2632	100
D2632	2
E2632	87
F2632	1
G2632	100
H2632	100
I2632	1
J2632	1
K2632	135.97
L2632	5.1406
A2633	Orchard
B2633	1000
C2633	100
